lat,lon,label
34.70877457,69.81474304,1
34.55393982,69.36249542,1
34.36096573,69.20878601,1
34.70872879,69.82285309,1
34.72157288,69.8289566,1
34.49641418,69.27574921,1
34.43592072,69.12734985,1
34.56198883,69.68654633,1
34.70991516,69.82223511,1
34.69475174,69.09287262,1
34.55727386,69.33790588,1
34.54395676,69.25066376,1
34.43078995,69.12461853,1
34.72766876,69.84581757,1
34.49271774,69.1492157,1
34.58409882,69.68534088,1
34.53155899,69.19525909,1
34.37981033,69.25778961,1
34.71089554,69.82120514,1
34.54021835,69.30841827,1
34.43852615,69.33660126,1
34.43523788,69.36038208,1
34.56455994,69.0933609,1
34.77349091,69.23649597,1
34.73966599,69.26266479,1
34.56143951,69.79902649,1
34.73132324,69.84798431,1
34.50975418,69.28574371,1
34.86139297,69.20861053,1
34.52258682,69.0521698,1
34.8054924,69.22797394,1
34.57200623,69.19950867,1
34.373703,69.60759735,1
34.37639999,69.61319733,1
34.3459053,69.58023834,1
34.53568649,69.17996979,1
34.34469604,69.58245087,1
34.36532974,69.58469391,1
34.55148315,69.30020905,1
34.67413712,69.80228424,1
34.71278,69.82231903,1
34.56233978,69.79903412,1
34.34476471,69.18809509,1
34.52162933,69.09806061,1
34.75824738,69.8702774,1
34.56348801,69.37162018,1
34.67224503,69.28100586,1
34.35762787,69.11154175,1
34.36273193,69.18160248,1
34.43593216,69.76724243,1
34.42396164,69.76343536,1
34.57577133,68.96729279,1
34.54072189,69.22138214,1
34.33132172,69.19132996,1
34.60210419,69.25052643,1
34.57200623,69.19950867,1
34.54611588,69.30447388,1
34.52345276,69.06646729,1
34.36054993,69.20905304,1
34.50928879,69.19779205,1
34.58671951,69.79312897,1
34.73534393,69.81926727,1
34.49641418,69.27574921,1
34.34117889,69.17395782,1
34.53065491,69.08608246,1
34.58734512,68.97118378,1
34.56999588,69.67983246,1
34.54156876,69.30950928,1
34.56023026,69.22891235,1
34.33961487,69.19471741,1
34.71337891,69.82445526,1
34.74217224,69.85559082,1
34.73534393,69.81926727,1
34.74176788,69.85548401,1
34.70918274,69.82118988,1
34.47205734,68.94555664,1
34.73063278,69.84870911,1
34.32722473,69.18206787,1
34.57286453,68.9952774,1
34.50798035,69.19935608,1
34.5243454,69.08171844,1
34.35481262,69.11567688,1
34.58590317,69.37608337,1
34.35308075,69.14797211,1
34.35290146,69.14664459,1
34.37374115,69.08124542,1
34.62036133,69.35125732,1
34.36639404,69.19793701,1
34.35714722,69.15680695,1
34.48551941,69.13613892,1
34.52309036,69.35883331,1
34.45846939,69.13391876,1
34.52154922,69.16997528,1
34.509758,69.21352386,1
34.54320908,69.05580139,1
34.53165436,69.0785675,1
34.35758591,69.19121552,1
34.44254684,68.91133118,1
34.54660034,69.20625305,1
34.48911285,69.14790344,1
34.57935715,69.59869385,1
34.5859642,69.77145386,1
34.57570267,69.29721832,1
34.36549759,69.195755,1
34.3539238,69.19583893,1
34.81739426,69.11502838,1
34.53162384,69.33561707,1
34.38463593,69.1828537,1
34.36839676,69.14646149,1
34.58370209,69.21698761,1
34.40140915,69.43302155,1
34.35938644,69.15309143,1
34.36639404,69.19793701,1
34.36194992,69.21323395,1
34.52245331,69.05020905,1
34.61003876,69.04580688,1
34.63103104,69.77459717,1
34.56890869,69.35334778,1
34.54489899,69.14811707,1
34.78262711,69.89164734,1
34.32311249,69.17620087,1
34.56652832,69.12124634,1
34.35940552,69.15306091,1
34.57066727,69.19078827,1
34.50345612,69.20697021,1
34.3531723,69.13912201,1
34.35706329,69.13748169,1
34.57867432,69.72472382,1
34.56797791,69.14615631,1
34.54856491,69.19618225,1
34.56671143,69.184021,1
34.3202858,69.14407349,1
34.56671143,69.184021,1
34.49081802,69.21401978,1
34.35669708,69.18326569,1
34.39086151,69.23443604,1
34.53968048,69.07628632,1
34.7170105,69.86277008,1
34.46544647,69.27547455,1
34.55743408,68.93522644,1
34.71699142,69.33670044,1
34.7154274,69.83107758,1
34.41264725,69.38422394,1
34.59752655,69.18427277,1
34.6851387,69.0794754,1
34.45828629,69.25041199,1
34.55244064,69.19691467,1
34.71541977,69.83216858,1
34.50873566,69.20446014,1
34.50873566,69.20446014,1
34.53126144,69.18836212,1
34.48550034,69.15247345,1
34.67464828,69.28162384,1
34.43593597,69.11864471,1
34.5245285,69.16694641,1
34.52397156,69.18043518,1
34.47624588,69.28530884,1
34.54396057,69.24958038,1
34.50523376,69.22277069,1
34.56524277,69.38700104,1
34.51429749,69.19610596,1
34.50170135,69.17537689,1
34.56204605,69.2234726,1
34.3456459,69.20223236,1
34.58478928,68.96728516,1
34.71009064,69.82010651,1
34.50529861,69.20614624,1
34.74413681,69.85212708,1
34.49541092,69.1601181,1
34.85519028,69.18597412,1
34.51242447,69.23423004,1
34.75754547,69.86865234,1
34.5205574,69.06756592,1
34.50615692,69.20915985,1
34.5070343,69.22441101,1
34.7758255,69.83386993,1
34.51252747,69.17430878,1
34.50325012,69.30500793,1
34.59303284,69.43619537,1
34.55481339,69.52428436,1
34.35653305,69.15800476,1
34.71707916,69.85293579,1
34.52933121,69.16446686,1
34.40602875,69.16777802,1
34.50061417,69.40597534,1
34.71254349,69.27301788,1
34.36483002,69.16446686,1
34.57551956,69.25076294,1
34.34072876,69.14434814,1
34.35289383,69.14744568,1
34.54396057,69.24958038,1
34.35271454,69.14682007,1
34.57200623,69.19950867,1
34.360672,69.57962036,1
34.35567474,69.61495209,1
34.6026535,69.20722198,1
34.62088394,69.21999359,1
34.72794342,69.84649658,1
34.72794342,69.84649658,1
34.53335571,69.09262848,1
34.48778152,68.96208954,1
34.35411453,69.17149353,1
34.54664993,69.25721741,1
34.54854584,69.20817566,1
34.57387161,69.21759033,1
34.34130096,69.0,1
34.55112839,69.27030945,1
34.69934845,69.80799103,1
34.53024292,69.20573425,1
34.5399971,69.19561768,1
34.73226166,69.85046387,1
34.72437668,69.84099579,1
34.63855362,69.2913208,1
34.54466629,69.33132172,1
34.58503342,69.30563354,1
34.3538475,69.14950562,1
34.69157028,69.25521851,1
34.57027435,69.68028259,1
34.36489487,69.15561676,1
34.5093689,69.19343567,1
34.53910065,69.19452667,1
34.57267761,69.31071472,1
34.73095322,69.20253754,1
34.52863693,69.16531372,1
34.62691116,69.12049103,1
34.53772736,69.20705414,1
34.73039627,69.34603882,1
34.33750916,69.21417236,1
34.43442917,69.40020752,1
34.63593292,69.85101318,1
34.43442917,69.40020752,1
34.7194252,69.83953094,1
34.74975967,69.85887146,1
34.37725067,69.17403412,1
34.46018219,69.20033264,1
34.53006744,69.32437134,1
34.55112839,69.27030945,1
34.51893616,69.47666931,1
34.56315994,69.53349304,1
34.59376907,69.37840271,1
34.73718262,69.8536911,1
34.50065613,69.40603638,1
34.5392952,69.31604004,1
34.7122879,69.8204422,1
34.58517075,69.12733459,1
34.54402161,69.23145294,1
34.47634125,69.23957825,1
34.56416702,69.79577637,1
34.81921005,69.241539,1
34.45285416,69.25910187,1
34.44840622,69.5225296,1
34.5306282,69.11986542,1
34.53922653,69.19376373,1
34.44128799,68.91496277,1
34.53412628,69.20159912,1
34.36687088,69.21887207,1
34.47958374,69.19081879,1
34.54417038,69.26054382,1
34.57366562,69.23091125,1
34.52541733,69.18890381,1
34.51874924,69.47566223,1
34.59860992,69.25273895,1
34.53861237,69.21469116,1
34.53068161,69.03269196,1
34.56803894,69.21476746,1
34.51973724,69.17650604,1
34.81919861,69.24175262,1
34.53289413,69.17089081,1
34.66594315,69.05457306,1
34.81919861,69.24175262,1
34.82819366,69.14216614,1
34.53646851,69.18624878,1
34.73104477,69.85829926,1
34.59845352,69.39958191,1
34.38528824,69.22299957,1
34.49906921,69.11600494,1
34.35505295,69.40777588,1
34.36891556,69.60569763,1
34.36925507,69.60613251,1
34.53911972,69.18167114,1
34.54335785,69.0822525,1
34.57329941,69.19247437,1
34.57006836,69.21593475,1
34.52588272,69.18695831,1
34.52245712,69.18537903,1
34.56082916,69.24194336,2
34.32276917,69.38054657,2
34.5566597,69.76972198,2
34.46915817,69.25250244,2
34.58721924,69.73610687,2
34.58972168,69.76277924,2
34.72721863,69.3172226,2
34.502491,69.30832672,2
34.5216713,69.16889191,2
34.83110809,69.15471649,2
34.5216713,69.16889191,2
34.57472992,69.17223358,2
34.82915878,69.24221802,2
34.78305054,69.23916626,2
34.88249969,69.20942688,2
34.54582977,69.26000214,2
34.86054993,69.22888947,2
34.87223053,69.16500092,2
34.51139069,69.3125,2
34.88055038,69.18055725,2
34.56832886,69.23526764,2
34.57056046,69.40000153,2
34.50276947,69.06667328,2
34.53979111,69.1671524,2
34.54526901,69.26847076,2
34.54526901,69.28016663,2
34.73542023,69.80834198,2
34.54021072,69.30950165,2
34.74544144,69.7931366,2
34.63138962,69.71569061,2
34.54586029,69.26006317,2
34.36920166,69.15126801,2
34.48865891,69.36485291,2
34.58555984,69.37609863,2
34.54586029,69.26006317,2
34.51805115,69.02723694,2
34.36606979,69.19753265,2
34.54756165,69.25415039,2
34.55408859,69.32198334,2
34.55408859,69.32198334,2
34.76610947,69.80209351,2
34.66022873,69.09790039,2
34.56093979,69.31611633,2
34.55408859,69.32198334,2
34.84835052,69.22544861,2
34.72618103,69.84101868,2
34.81581879,69.22579193,2
34.83026886,69.07639313,2
34.84135437,69.14889526,2
34.84135437,69.14889526,2
34.83026886,69.07639313,2
34.74958038,69.83371735,2
34.54021072,69.30950165,2
34.83839035,69.24260712,2
34.5467186,69.25998688,2
34.55408859,69.32198334,2
34.50363159,68.98911285,2
34.54391098,69.26920319,2
34.55408859,69.32198334,2
34.63039017,69.31201935,2
34.54772949,69.25733185,2
34.54772949,69.25733185,2
34.56029129,69.36988831,2
34.45389175,69.11081696,2
34.54772949,69.25733185,2
34.56029129,69.36988068,2
34.54391098,69.26920319,2
34.54473114,69.30734253,2
34.75625992,69.12373352,2
34.54391098,69.26920319,2
34.56071091,69.21838379,2
34.55408859,69.32198334,2
34.8144989,69.24382782,2
34.55408859,69.32198334,2
34.60440063,69.07417297,2
34.54663849,69.25830841,2
34.54663849,69.25830841,2
34.53142166,69.20159149,2
34.53506851,69.16364288,2
34.54201889,69.30950928,2
34.56576157,69.21224976,2
34.51210022,69.11795044,2
34.51398087,69.33773041,2
34.54391098,69.26920319,2
34.54389954,69.26920319,2
34.79737091,69.24487305,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.75244904,69.13437653,2
34.75244904,69.13437653,2
34.7533493,69.13439178,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.45513916,69.10935974,2
34.5202713,69.34866333,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.51667023,69.18332672,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.49174118,69.19822693,2
34.51667023,69.18332672,2
34.52965164,69.17978668,2
34.54557037,69.36081696,2
34.4095993,69.40590668,2
34.54653931,69.30299377,2
34.54663849,69.25393677,2
34.56877136,69.21032715,2
34.54627991,69.25971985,2
34.54627991,69.25971985,2
34.5,68.93332672,2
34.54388046,69.28227234,2
34.57094955,69.27800751,2
34.55746078,69.25507355,2
34.53103638,69.18222046,2
34.75244904,69.13437653,2
34.55023956,69.25285339,2
34.54386902,69.26693726,2
34.61125183,69.38173676,2
34.55932999,69.22889709,2
34.53065872,69.07627106,2
34.53506851,69.16364288,2
34.54389954,69.26920319,2
34.55027008,69.24960327,2
34.55213165,69.36927795,2
34.54627991,69.26026917,2
34.54383087,69.29971313,2
34.51158905,69.19500732,2
34.54586029,69.26006317,2
34.54817963,69.24999237,2
34.56760025,69.11665344,2
34.87950897,69.20243835,2
34.54624176,69.23399353,2
34.50347137,69.20041656,2
34.51688004,69.26257324,2
34.54389954,69.26920319,2
34.54389954,69.26920319,2
34.56568146,69.20821381,2
34.54391098,69.26920319,2
34.54391098,69.26920319,2
34.54390717,69.26919556,2
34.54627991,69.26026154,2
34.53861618,69.2135849,2
34.54388046,69.26693726,2
34.54391098,69.26920319,2
34.54386902,69.26693726,2
34.64138031,69.78388977,2
34.54389954,69.26920319,2
34.84405136,69.24671173,2
34.43811798,69.76410675,2
34.54389954,69.26920319,2
34.32585144,69.17175293,2
34.54391098,69.26920319,2
34.54391098,69.26920319,2
34.58920288,69.68152618,2
34.26826096,69.4436264,2
34.346241,69.57952118,2
34.54166031,69.30568695,2
34.53654861,69.20716095,2
34.56584167,69.21240997,2
34.72499847,69.82383728,2
34.80080032,69.24269867,2
34.80080032,69.24269867,2
34.58531952,69.30422211,2
34.53421021,69.19039917,2
34.72041702,69.36587524,2
34.64461517,69.27940369,2
34.49654388,69.64047241,2
34.36670685,69.6324234,2
34.6195488,69.56723785,2
34.81811905,69.24056244,2
34.48260117,69.71550751,2
34.63003922,69.28818512,2
34.50878143,69.71028137,2
34.50878143,69.71028137,2
34.52973175,69.17987061,2
34.49808121,69.18408203,2
34.52159882,69.13074493,2
34.57118988,69.67810822,2
34.50350189,69.16320038,2
34.58349228,69.73381805,2
34.55007553,69.74224091,2
34.42690277,69.13495636,2
34.45401001,68.92378998,2
34.54397964,69.26042175,2
34.55838394,69.70961761,2
34.52243042,69.18522644,2
34.50435638,69.69608307,2
34.40423203,69.22087097,2
34.50912094,69.64927673,2
34.43878174,69.80111694,2
34.57697678,69.76646423,2
34.29572296,69.58352661,2
34.50014496,69.6415863,2
34.62578964,69.29040527,2
34.71279526,69.11685181,2
34.43790054,69.79784393,2
34.28586578,69.57041931,2
34.51271057,69.65257263,2
34.50082779,69.15576935,2
34.50257492,69.69171143,2
34.4621315,69.06750488,2
34.43185806,69.75534058,2
34.50436783,69.69390869,2
34.43321228,69.13713837,2
34.63397217,69.56842804,2
34.66593933,69.06549072,2
34.48205566,69.65124512,2
34.50432205,69.70153046,2
34.73809814,68.9868927,2
34.28948212,69.56826782,2
34.5911026,68.95965576,2
34.50432205,69.70153046,2
34.53121185,69.55900574,2
34.52862167,69.71044922,2
34.63705444,69.10583496,2
34.44949722,69.08055878,2
34.50705338,69.69719696,2
34.53369141,69.20277405,2
34.50180054,69.08387756,2
34.39220047,69.58745575,2
34.49903488,69.14596558,2
34.530159,69.35959625,2
34.50432968,69.70043945,2
34.46525574,69.28681946,2
34.43680573,69.69693756,2
34.5180397,69.07081604,2
34.54544067,69.25738525,2
34.47870255,69.76338959,2
34.50167847,69.69061279,2
34.51263428,69.06536865,2
34.38716507,69.17840576,2
34.52060318,69.1993866,2
34.55939102,69.36988831,2
34.58929825,68.95747375,2
34.63420486,69.70341492,2
34.56876755,69.21034241,2
34.54704285,69.25418854,2
34.31952286,69.14187622,2
34.50082779,69.15576935,2
34.68578339,69.05567932,2
34.58883667,69.74476624,2
34.57812119,69.29294586,2
34.54391861,69.26919556,2
34.55413437,69.00653839,2
34.53055573,69.17979431,2
34.54704285,69.25418854,2
34.54704285,69.25418854,2
34.57193375,68.98878479,2
34.55142975,69.00327301,2
34.5667572,69.01308441,2
34.59291077,68.9890976,2
34.59741211,68.95419312,2
34.61365128,68.98363495,2
34.73223495,69.11701965,2
34.57387543,69.68139648,2
34.57026672,69.6813736,2
34.57026672,69.6813736,2
34.63327408,69.70261383,2
34.56029129,69.36989594,2
34.57512665,69.39794922,2
34.85196686,69.25306702,2
34.6830864,69.037117,2
34.54704285,69.25418854,2
34.54391861,69.26919556,2
34.52150726,69.19939423,2
34.60956955,69.34030151,2
34.57387543,69.68139648,2
34.52157211,69.15254211,2
34.56666565,69.68025208,2
34.54704285,69.25418854,2
34.54392624,69.26483154,2
34.56652451,69.23983002,2
34.64769363,69.56710052,2
34.63597107,69.70372772,2
34.54391861,69.26919556,2
34.57373428,69.24203491,2
34.58286285,69.6869278,2
34.6088028,69.72312927,2
34.56024551,69.36985779,2
34.51864243,69.11254883,2
34.52324295,69.22777557,2
34.59926605,69.65543365,2
34.52087402,69.19956207,2
34.52087402,69.19956207,2
34.63597107,69.70372772,2
34.54391861,69.26919556,2
34.54391861,69.26919556,2
34.54850769,69.22888184,2
34.63685989,69.70591736,2
34.63685989,69.70591736,2
34.55939484,69.50687408,2
34.54191208,69.34885406,2
34.64339447,69.06874084,2
34.64339447,69.06874084,2
34.49172592,69.21130371,2
34.48245621,69.73946381,2
34.45515442,69.10984802,2
34.54201889,69.30950928,2
34.53574371,69.20618439,2
34.5287323,69.19243622,2
34.54704285,69.25418854,2
34.54022217,69.30992889,2
34.54704285,69.25418854,2
34.45510101,69.10974884,2
34.51036072,69.15432739,2
34.70107651,69.11083221,2
34.54704285,69.25418854,2
34.55575943,69.20764923,2
34.54636383,69.25968933,2
34.54391861,69.26919556,2
34.54391861,69.26919556,2
34.63393402,69.57601929,2
34.63393402,69.57601929,2
34.57374191,69.2376709,2
34.53654099,69.19293213,2
34.55889893,69.21800995,2
34.63438416,69.04909515,2
34.54764175,69.03891754,2
34.63438416,69.04909515,2
34.54764175,69.03891754,2
34.52087402,69.19956207,2
34.52087402,69.19956207,2
34.54391861,69.26919556,2
34.5341835,69.16345978,2
34.54391861,69.26919556,2
34.63793564,69.70701599,2
34.33576202,69.17884064,2
34.54704285,69.25418854,2
34.61787796,69.71339417,2
34.54402924,69.23144531,2
34.54626465,69.25974274,2
34.49714279,69.20695496,2
34.55075455,69.23412323,2
34.54394531,69.25611877,2
34.53232193,69.20159912,2
34.52060318,69.1993866,2
34.54389954,69.27682495,2
34.53054428,69.18524933,2
34.59228134,69.38687134,2
34.53780365,69.15474701,2
34.51250076,69.19065094,2
34.54626465,69.25963593,2
34.52986145,69.1576767,2
34.54398727,69.23432159,2
34.85900879,69.16300201,2
34.55575943,69.51338959,2
34.59603882,69.74668121,2
34.58832169,69.75479126,2
34.55184937,69.34224701,2
34.54638672,69.14277649,2
34.53233337,69.1961441,2
34.60762405,69.69313049,2
34.51407623,69.11562347,2
34.54626465,69.25974274,2
34.54453278,69.31408691,2
34.54292297,69.30788422,2
34.5402298,69.30992889,2
34.53660202,69.19273376,2
34.54626465,69.25974274,2
34.56212234,69.68675232,2
34.54391861,69.26919556,2
34.56206131,69.21529388,2
34.54647827,69.26099396,2
34.5786438,69.29305267,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54647827,69.26099396,2
34.54626465,69.25974274,2
34.54393005,69.26374817,2
34.54592514,69.15040588,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.63790131,69.705513,2
34.53042984,69.25062561,2
34.54395676,69.25066376,2
34.54393768,69.25938416,2
34.54486084,69.24958038,2
34.52139282,69.18507385,2
34.54626465,69.25974274,2
34.52425003,69.17433929,2
34.54626465,69.25974274,2
34.41228867,69.14004517,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.67032623,69.1855545,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54291534,69.31060791,2
34.56029129,69.36989594,2
34.53593826,69.19615936,2
34.34633636,69.57914734,2
34.65358734,69.07949066,2
34.54626465,69.25974274,2
34.52602768,69.28369141,2
34.41427231,69.13874054,2
34.37732697,69.10877228,2
34.64000702,69.07341766,2
34.37732697,69.10877228,2
34.62503433,69.28909302,2
34.5469017,69.26506042,2
34.70950317,69.82138062,2
34.52088928,69.43582153,2
34.52915573,69.82628632,2
34.53684616,69.19288635,2
34.56167221,69.37499237,2
34.54190826,69.25970459,2
34.54626465,69.25974274,2
34.59238815,69.75352478,2
34.55741119,69.28340912,2
34.5539093,69.23325348,2
34.50953674,69.73534393,2
34.54626465,69.25974274,2
34.43533707,69.77902222,2
34.59096527,69.75034332,2
34.59096527,69.75034332,2
34.74724197,69.1162262,2
34.53951645,69.21360016,2
34.54626465,69.25974274,2
34.76247025,69.80860138,2
34.7643013,69.80425262,2
34.76488495,69.80871582,2
34.77126312,69.84147644,2
34.69113922,69.25839233,2
34.71106339,69.80919647,2
34.54383087,69.30516052,2
34.50856781,69.29533386,2
34.54291153,69.31278229,2
34.71097946,69.82175446,2
34.58016586,69.17118073,2
34.54392242,69.26701355,2
34.57015228,69.41654205,2
34.51078415,69.12528229,2
34.71125031,69.82344055,2
34.53322601,69.20159912,2
34.34833908,69.20898438,2
34.56167221,69.37499237,2
34.54489136,69.23432159,2
34.54626465,69.25974274,2
34.60107803,69.65435791,2
34.5616951,69.53813171,2
34.54626465,69.25974274,2
34.43809128,69.12887573,2
34.53951645,69.21523285,2
34.5393219,69.30514526,2
34.53412247,69.20487213,2
34.60575104,69.2407074,2
34.54626465,69.25974274,2
34.55210876,69.23325348,2
34.54626465,69.25974274,2
34.57496643,69.67189026,2
34.54626465,69.25974274,2
34.56876755,69.21034241,2
34.74917984,69.86704254,2
34.53684616,69.19288635,2
34.53955078,69.19507599,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.3859024,69.18035889,2
34.36808777,69.14682007,2
34.5918808,69.68699646,2
34.53771973,69.20967102,2
34.54396057,69.24958038,2
34.51941299,69.57315063,2
34.55432892,69.25058746,2
34.54626465,69.25974274,2
34.5539093,69.23325348,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.35279846,69.18474579,2
34.54393005,69.26265717,2
34.54626465,69.25974274,2
34.53243637,69.11660004,2
34.78262711,69.89164734,2
34.49407196,69.20999908,2
34.54626465,69.25974274,2
34.564888,69.6758728,2
34.54495239,69.20053864,2
34.54495239,69.20053864,2
34.53478622,69.20225525,2
34.54036713,69.19082642,2
34.56114578,69.22128296,2
34.54626465,69.25974274,2
34.50061417,69.40597534,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54130554,69.22341156,2
34.54626465,69.25974274,2
34.50888443,69.19652557,2
34.50888443,69.19652557,2
34.54626465,69.25974274,2
34.55484772,69.21363831,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.53502274,69.20541382,2
