lat,lon,label
34.54626465,69.25974274,2
34.5429039,69.31496429,2
34.56434631,69.24713135,2
34.53879547,69.21327209,2
34.59357834,69.23991394,2
34.36816025,69.21914673,2
34.54626465,69.25974274,2
34.53930283,69.31277466,2
34.54412842,69.25437164,2
34.54626465,69.25974274,2
34.56309128,69.1220932,2
34.56924057,69.23439026,2
34.52170944,69.1844635,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.57419205,69.23822021,2
34.45272064,69.10919189,2
34.72481537,69.27075958,2
34.52436066,69.05883789,2
34.53861618,69.21250916,2
34.52602768,69.19068146,2
34.5283432,69.16149902,2
34.54395676,69.25055695,2
34.54626465,69.25974274,2
34.54058838,69.21970367,2
34.54626465,69.25974274,2
34.54347229,69.26701355,2
34.5684166,69.18968964,2
34.38037491,69.22820282,2
34.53944778,69.25065613,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.52875137,69.17979431,2
34.35411453,69.17149353,2
34.5684166,69.18968964,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.56167221,69.37499237,2
34.5567131,69.50141144,2
34.54648209,69.2501297,2
34.56167221,69.37499237,2
34.50264359,69.24747467,2
34.53861237,69.21469116,2
34.50653839,69.19826508,2
34.53771591,69.21359253,2
34.56455994,69.28035736,2
34.54626465,69.25974274,2
34.55300522,69.23434448,2
34.54626465,69.25974274,2
34.54395676,69.25012207,2
34.54486084,69.24848938,2
34.55842972,69.22891235,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.512043,69.19500732,2
34.56167221,69.37499237,2
34.57875443,69.29302979,2
34.5756073,69.20278931,2
34.43130112,69.2122345,2
34.54626465,69.25974274,2
34.57606125,69.20278931,2
34.50383377,69.24727631,2
34.47638702,69.21637726,2
34.5565834,69.2507019,2
34.54626465,69.25974274,2
34.54095459,69.3130188,2
34.44629288,69.200737,2
34.48711777,69.21607971,2
34.54626465,69.25974274,2
34.54398727,69.23432159,2
34.57365799,69.27801514,2
34.56584549,69.2124176,2
34.54626465,69.25974274,2
34.53450012,69.17523956,2
34.54481506,69.27028656,2
34.56167221,69.37499237,2
34.55862808,69.26357269,2
34.56205368,69.21801758,2
34.54480362,69.27573395,2
34.57320786,69.27800751,2
34.56557083,69.26381683,2
34.55647278,69.29866791,2
34.54880905,69.03226471,2
34.53045273,69.18775177,2
34.56568909,69.38918304,2
34.57365799,69.27801514,2
34.56167221,69.37499237,2
34.49690628,69.31806183,2
34.45515442,69.10951996,2
34.53693771,69.16880798,2
34.56786346,69.24528503,2
34.53693771,69.16880798,2
34.55775452,69.25081635,2
34.54654694,69.30081177,2
34.54696274,69.31520081,2
34.57196045,69.22567749,2
34.56024551,69.36997223,2
34.54626465,69.25974274,2
34.56831741,69.24529266,2
34.55499649,69.23173523,2
34.54626465,69.25974274,2
34.56645584,69.27253723,2
34.56011963,69.28232574,2
34.52195358,69.20200348,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54294586,69.29970551,2
34.55171204,69.25134277,2
34.56669998,69.12113953,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.56024551,69.36997223,2
34.5684166,69.18968964,2
34.54626465,69.25974274,2
34.4839592,69.21825409,2
34.54626465,69.25974274,2
34.5684166,69.18968964,2
34.53922653,69.19376373,2
34.54626465,69.25974274,2
34.56805038,69.21459198,2
34.56024551,69.36997223,2
34.54626465,69.25974274,2
34.56584549,69.2124176,2
34.54626465,69.25974274,2
34.54028702,69.19107819,2
34.55125809,69.20381927,2
34.54626465,69.25974274,2
34.54626465,69.25974274,2
34.41395569,69.1388092,2
34.56926727,69.21858215,2
34.56926727,69.21858215,2
34.41228867,69.14004517,2
34.55734634,69.15990448,2
34.56025314,69.21801758,2
34.56664276,69.16788483,2
34.53547668,69.20433044,2
34.54626465,69.25974274,2
34.52555084,69.1533432,3
34.5216713,69.16889191,3
34.78971863,69.2730484,3
34.52350998,69.06835938,3
34.55408859,69.32198334,3
34.50559998,69.61483002,3
34.55408859,69.32198334,3
34.55408859,69.32198334,3
34.55408859,69.32198334,3
34.5658493,69.21235657,3
34.83446121,69.23055267,3
34.35892868,69.13899231,3
34.58306122,69.2821579,3
34.53179932,69.12062836,3
34.55408859,69.32198334,3
34.76514816,69.03278351,3
34.54695892,69.31519318,3
34.53684998,69.19288635,3
34.55408859,69.32198334,3
34.51251984,69.17430878,3
34.55408859,69.32198334,3
34.52883911,69.18218994,3
34.51831055,69.6166687,3
34.55408859,69.32198334,3
34.52132034,69.34898376,3
34.7259407,69.11266327,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.57120132,69.12973785,3
34.66772842,69.04316711,3
34.66772842,69.04316711,3
34.55408859,69.32198334,3
34.84692001,69.24900055,3
34.54145813,69.10899353,3
34.76311111,69.23930359,3
34.5404892,69.15738678,3
34.82223129,69.26822662,3
34.81581879,69.22579193,3
34.56420135,69.12062836,3
34.55408859,69.32198334,3
34.55408859,69.32198334,3
34.55408859,69.32198334,3
34.45389175,69.11081696,3
34.7718811,69.17442322,3
34.55490112,69.27642822,3
34.54391098,69.26920319,3
34.55408859,69.32198334,3
34.75939941,69.24281311,3
34.55408859,69.32198334,3
34.55408859,69.32198334,3
34.54663849,69.25830841,3
34.53588867,69.24806976,3
34.83050156,69.24154663,3
34.56838989,69.20822144,3
34.34067917,69.14003754,3
34.55408859,69.32198334,3
34.55408859,69.32198334,3
34.69612885,69.07247925,3
34.46699905,68.93946075,3
34.59038162,69.63028717,3
34.82595062,69.24107361,3
34.55408859,69.32198334,3
34.54293823,69.26191711,3
34.51881027,69.13922119,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.55408859,69.32198334,3
34.53506851,69.16364288,3
34.55408859,69.32198334,3
34.53506851,69.16364288,3
34.57067108,69.4020462,3
34.53506851,69.16364288,3
34.55630112,69.36078644,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.55764008,69.15260315,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.57138824,69.23932648,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.51799011,69.12747192,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.43799973,69.19940948,3
34.68056107,69.27217865,3
34.83108902,69.13500977,3
34.53506851,69.16364288,3
34.54586029,69.26006317,3
34.83108902,69.13500977,3
34.83108902,69.13500977,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.53506851,69.16364288,3
34.83108902,69.13500977,3
34.83108902,69.13500977,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.61656189,69.07834625,3
34.53414917,69.18634033,3
34.48820877,69.54876709,3
34.54771042,69.28592682,3
34.53102112,69.17976379,3
34.53013992,69.16249847,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.52516937,69.1677475,3
34.53055954,69.17434692,3
34.52547073,69.17883301,3
34.49583054,69.2822876,3
34.50299072,69.21076965,3
34.55747986,69.2507019,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.52331924,69.18959045,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.50984955,69.1536026,3
34.34130096,69.0,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5439415,69.25610352,3
34.42815018,68.98226929,3
34.50328064,69.45561981,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.74251938,69.1343689,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.74251938,69.1343689,3
34.75244904,69.13437653,3
34.45513916,69.10984802,3
34.87630844,69.17102814,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.83108902,69.13500977,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.50281143,69.14824677,3
34.53684998,69.19288635,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.53594971,69.19069672,3
34.84326172,69.13497162,3
34.85327148,69.13498688,3
34.85317993,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.75244904,69.13437653,3
34.85327148,69.13498688,3
34.85327148,69.13498688,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.53015137,69.18026733,3
34.54389954,69.26920319,3
34.53055954,69.17543793,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5305481,69.18089294,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.56877136,69.21032715,3
34.75244904,69.13437653,3
34.76057053,69.13439941,3
34.75244904,69.13437653,3
34.5305481,69.18089294,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.83108902,69.13500977,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.71226883,69.37457275,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75289917,69.13469696,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.53477097,69.34410095,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54056931,69.31884766,3
34.53034973,69.19093323,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.5305481,69.17980194,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.56407166,69.33293152,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.40797043,69.13056946,3
34.75244904,69.13437653,3
34.51787949,69.3534317,3
34.53015137,69.18026733,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.53015137,69.18026733,3
34.5305481,69.17996979,3
34.51016998,69.23477173,3
34.53015137,69.18026733,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.76057053,69.13439941,3
34.75244904,69.13437653,3
34.4245491,69.42603302,3
34.53015137,69.18026733,3
34.53015137,69.18026733,3
34.5439415,69.25720978,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.47425079,69.25042725,3
34.53015137,69.18026733,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.53015137,69.18026733,3
34.53015137,69.18026733,3
34.53015137,69.18026733,3
34.52787018,69.16670227,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.53015137,69.18026733,3
34.53730011,69.1920166,3
34.52251816,69.18424225,3
34.54547882,69.36074829,3
34.54547882,69.36074829,3
34.51239014,69.18209839,3
34.50994873,69.18865967,3
34.57870865,69.26860046,3
34.52590942,69.15258789,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.59857178,69.39914703,3
34.53461075,69.16364288,3
34.54145813,69.10899353,3
34.5234108,69.18193054,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.40864182,69.40278625,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.56209183,69.19730377,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54399109,69.23432159,3
34.54145813,69.10899353,3
34.52695847,69.1775589,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.57329941,69.09973907,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.56657028,69.21257782,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52875137,69.17870331,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.34130859,69.00000763,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52965164,69.18089294,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.53594971,69.19288635,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.49375153,69.31771851,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.42097092,69.32038879,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54296112,69.29099274,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.55480957,69.3944397,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
