lat,lon,label
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.38571167,69.26428223,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.51881027,69.1917572,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54396057,69.24195099,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.51977158,69.16075134,3
34.52199936,69.15917969,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.75244904,69.13437653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.53047943,69.22338104,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.51791,69.19391632,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.51972961,69.17977142,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.51869965,69.15818024,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52719879,69.17855835,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.33768082,69.05326843,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.1089859,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.57556152,69.22895813,3
34.54145813,69.10899353,3
34.53039169,69.2026062,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.5345192,69.16272736,3
34.53036118,69.18903351,3
34.5353508,69.13857269,3
34.5353508,69.13857269,3
34.5353508,69.13857269,3
34.5353508,69.13857269,3
34.6629982,69.24774933,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.53020096,69.20345306,3
34.47650909,69.12973022,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.47650909,69.12973022,3
34.45256042,69.13439178,3
34.45256042,69.13439178,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52787018,69.17299652,3
34.53020096,69.20345306,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54291916,69.30732727,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.49375153,69.31771851,3
34.49375153,69.31771851,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52185822,69.15625,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.79809189,69.24475098,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54293823,69.29971313,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.6634407,69.41253662,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.56024933,69.36932373,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54291916,69.31060791,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.53057098,69.16562653,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.51845169,69.17949677,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52719879,69.17855835,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54627991,69.26026154,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52191925,69.15805817,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52233887,69.16490173,3
34.52359009,69.16368103,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54390717,69.26919556,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.1089859,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.1089859,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.1089859,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.5384407,69.19109344,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52366638,69.13767242,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.72463989,69.27086639,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.6832695,69.37606049,3
34.4928894,69.16664124,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.56029129,69.36988831,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.53287888,69.1204071,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.539711,69.31947327,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54396057,69.24958038,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52069092,69.15770721,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.5214386,69.15692902,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.55089951,69.3585968,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.55089188,69.3585968,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.408741,69.4072876,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.52199936,69.15567017,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.75999069,69.83000946,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.74642181,69.1206131,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.54145813,69.10899353,3
34.63745117,69.23860931,3
34.56932831,69.27075958,3
34.52020645,69.34792328,3
34.56537247,69.34448242,3
34.54384232,69.30188751,3
34.54372787,69.27268219,3
34.53473663,69.55092621,3
34.53473663,69.55092621,3
34.85196686,69.25306702,3
34.57547379,69.27256775,3
34.49002838,69.13722992,3
34.53027725,69.1782074,3
34.56084061,69.35209656,3
34.54390335,69.27573395,3
34.55773926,69.0294342,3
34.52165985,69.0435791,3
34.55210495,69.23434448,3
34.51167679,69.13291168,3
34.51791,69.19284821,3
34.73947525,69.25933075,3
34.49566269,69.13969421,3
34.54309464,69.23104858,3
34.52014542,69.18144226,3
34.53008652,69.17823029,3
34.58476257,69.0872345,3
34.522789,69.19142914,3
34.54219437,69.22995758,3
34.59062576,69.76714325,3
34.53242874,69.12204742,3
34.51702881,69.17977142,3
34.60095596,69.67617035,3
34.52965546,69.17870331,3
34.62133408,69.05065918,3
34.58839798,68.96183777,3
34.56613541,69.21170807,3
34.62454605,69.05197906,3
34.54850769,69.22888184,3
34.50951004,69.32617188,3
34.539608,69.15257263,3
34.58184052,69.24751282,3
34.49543762,69.13941956,3
34.52605057,69.17510223,3
34.59189606,69.16575623,3
34.54292679,69.3062439,3
34.64997101,69.69978333,3
34.54688644,69.26025391,3
34.52770615,69.7126236,3
34.53806305,69.19455719,3
34.52151108,69.19612122,3
34.54292679,69.3073349,3
34.54310226,69.22668457,3
34.34207153,69.17939758,3
34.54390335,69.27464294,3
34.50363159,68.98910522,3
34.54133606,69.20488739,3
34.49272919,69.13941956,3
34.5474205,69.25881958,3
34.5474205,69.25881958,3
34.51515198,69.51968384,3
34.51074982,69.15361023,3
34.51882553,69.18412781,3
34.5188179,69.18740082,3
34.53329849,69.150383,3
34.47646713,69.16334534,3
34.64122391,69.68369293,3
34.51528549,69.13182831,3
34.56609726,69.21259308,3
34.53861618,69.21250916,3
34.71106339,69.80919647,3
34.54390335,69.27464294,3
34.51973343,69.17977142,3
34.56495285,68.98582458,3
34.54395676,69.25066376,3
34.59009171,69.76048279,3
34.53998947,69.30562592,3
34.5730896,69.27784729,3
34.64537048,69.78891754,3
34.56589508,68.95518494,3
34.54255676,69.31005859,3
34.56080627,69.21466064,3
34.55318451,69.23576355,3
34.88379288,69.20261383,3
34.55979919,69.21444702,3
34.36713028,69.01911163,3
34.54398727,69.23432159,3
34.58472824,69.08837891,3
34.50345612,69.20697021,3
34.56306839,69.49054718,3
34.79718399,69.24472809,3
34.53684235,69.12837219,3
34.52152634,69.18522644,3
34.56204605,69.2234726,3
34.5656929,69.21649933,3
34.51250839,69.18520355,3
34.53598022,69.16999817,3
34.52785492,69.18265533,3
34.54407883,69.23388672,3
34.81236267,69.23419952,3
34.54489136,69.23377991,3
34.56803894,69.21476746,3
34.38592911,69.33721924,3
34.50643539,69.14041901,3
34.56863785,69.44915009,3
34.54489136,69.23432159,3
34.52334595,69.17433167,3
34.52875519,69.1776123,3
34.51252747,69.17430878,3
34.72928238,69.86169434,3
34.54486084,69.2490387,3
34.61709976,69.07852936,3
34.51667786,69.17137909,3
